08.604.105/0001-61;HOSPITAL INGLES LTDA.;SAO PAULO;SP;vendas6@promefarma.com.br
48.418.862/0001-65;DE CARLII HOSPITAL VETERINARIO LTDA;SAO JOSE DOS PINHAIS;PR;comercial3@promefarma.com.br
45.100.138/0008-77;UNIMED SJRPRETO COOPERATIVA DE TRABALHO MEDICO;OLIMPIA;SP;vendas6@promefarma.com.br
73.936.395/0009-60;UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVICOS;GRAMADO;RS;vendas3@promefarma.com.br
73.936.395/0010-01;UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVICOS;TAQUARA;RS;vendas3@promefarma.com.br
80.270.762/0001-47;CARDIO LOGICA LTDA;CURITIBA;PR;vendas9@promefarma.com.br
88.625.686/0007-42;ASSOCIACAO EDUCADORA SAO CARLOS**HOSPITAL SANTA ANA;PORTO ALEGRE;RS;vendas3@promefarma.com.br
76.659.820/0003-13;A.P.C. PUC/PR CAMPUS CURITIBA;CURITIBA;PR;comercial3@promefarma.com.br
60.992.427/0018-93;BENEFICENCIA NIPO BRASILEIRA DE SAO PAULO;SAO MIGUEL ARCANJO;SP;vendas6@promefarma.com.br
46.124.624/0024-08;UNIMED CAMPINAS COOPERATIVA DE TRABALHO MEDICO;CAMPINAS;SP;vendas6@promefarma.com.br
46.124.624/0026-70;UNIMED CAMPINAS COOPERATIVA DE TRABALHO MEDICO;CAMPINAS;SP;vendas6@promefarma.com.br
37.076.524/0001-76;INSTITUTO DE MEDICINA DE SANTA CATARINA LTDA;ITAJAI;SC;vendas10@promefarma.com.br
27.191.792/0001-85;ROYAL CARE ASSISTENCIA MEDICA LTDA;VITORIA;ES;vendas4@promefarma.com.br
07.698.794/0001-58;CLINICA MEDICA CIRURGICA GRAF GUIMARAES;CURITIBA;PR;comercial3@promefarma.com.br
17.263.839/0001-15;ANIMAL CLINIC HOSPITAL VETERINARIO EIRELI;CURITIBA;PR;comercial3@promefarma.com.br
76.583.160/0004-15;ASSOCIACAO CULTURAL SAO JOSE - ACSJ;CURITIBA;PR;comercial3@promefarma.com.br
76.614.379/0001-91;SOCIEDADE SOCORRO AOS NESCESSITADOS;CURITIBA;PR;comercial3@promefarma.com.br
57.038.952/0001-11;SANTA CASA DE MISERICORDIA DE SANTO AMARO;SAO PAULO;SP;vendas6@promefarma.com.br
18.038.873/0001-59;HVET HOSPITAL VETERINARIO LTDA;SANTANA DE PARNAIBA;SP;vendas6@promefarma.com.br
49.376.858/0001-44;IRMANDADE DA SANTA CASA  DE MISERICORDIA DE IGARAPAVA;IGARAPAVA;SP;vendas6@promefarma.com.br
76.712.918/0001-25;ACAO SOCIAL DO PARANA;CURITIBA;PR;comercial3@promefarma.com.br
00.708.923/0002-83;IOP-PRODUTOS E SERVICOS DE QUIMIOTERAPIA LTDA;CURITIBA;PR;comercial3@promefarma.com.br
09.604.347/0001-18;LIFE HOME CLINICA HOME CARE DE SAUDE DOMICILIAR EIRELI;CURITIBA;PR;comercial3@promefarma.com.br
04.827.827/0001-24;I.B.V. INSTITUTO BRASILEIRO DA VISAO LTDA;SAO PAULO;SP;comercial3@promefarma.com.br
80.637.838/0060-80;A.I.V.M- HOSP SAGRADO CORACAO DE JESUS;PRUDENTOPOLIS;PR;vendas4@promefarma.com.br
53.221.255/0067-77;ASSOCIACAO LAR SAO FRANCISCO DE ASSIS NA PROVIDENCIA DE DEUS;ADAMANTINA;SP;vendas6@promefarma.com.br
10.987.545/0003-59;HOSPCARE CUIDADOS CONTINUADOS LTDA;CURITIBA;PR;comercial3@promefarma.com.br
02.643.405/0001-73;HOME CARE CENE HOSPITALLAR LTDA;SAO JOSE DO RIO PRETO;SP;vendas6@promefarma.com.br
07.296.021/0001-45;CLINICA CIRURGICA SANTA GIANNA;CURITIBA;PR;comercial3@promefarma.com.br
00.897.070/0001-94;CENTRO DIAGNOSTICO AGUA VERDE LTDA;CURITIBA;PR;comercial3@promefarma.com.br
42.725.673/0001-59;AI QUE FOFO HOSPITAL VETERINARIO LTDA;SAO JOSE DOS PINHAIS;PR;comercial3@promefarma.com.br
04.378.502/0001-01;FERTWAY REPRODUCAO HUMANA LTDA;CURITIBA;PR;comercial3@promefarma.com.br
82.658.840/0001-00;LAB ANALISES CLINICAS DAS NACOES LTDA;CURITIBA;PR;comercial3@promefarma.com.br
09.378.748/0001-05;SMB SERVICOS DE ENGENHARIA E MEDICINA SA;CURITIBA;PR;comercial3@promefarma.com.br
05.841.799/0001-62;CLINICA MEDICA TEKNON LTDA;CURITIBA;PR;comercial3@promefarma.com.br
04.896.126/0001-47;HOSPITAL CURITIBANO DE OTORRINOLARINGOLOGIA LTDA - EPP;CURITIBA;PR;comercial3@promefarma.com.br
37.108.388/0001-59;HOME - HOSPITAL ORTOP E MEDICINA ESPECIALIZADA LTDA.;BRASILIA;DF;vendas10@promefarma.com.br
02.880.648/0001-25;INTENSIVE CARE SERVICOS MEDICOS HOSPITALARES LTDA;RIO DE JANEIRO;RJ;vendas8@promefarma.com.br
17.079.776/0001-41;VETCLINIQUE CLINICA VETERINARIA LTDA;RIO DAS OSTRAS;RJ;comercial3@promefarma.com.br
26.997.310/0001-16;PROLIFE GESTAO DE QUALIDADE EM SAUDE LTDA;RIO DE JANEIRO;RJ;vendas8@promefarma.com.br
