id_produto,descricao,id_sintese,id_marca,complemento
12209,Pilha para Relogio LR 1130 - Und,155255,396,NULL
12212,Pasta Suspensa para Arquivo Plástica - Und,74244,360,NULL
12217,Clips 8.0 Niquelado - Embalagem com  50 Und,74268,286,NULL
12237,Clips Galvanizado com 500 Gramas 6-0 - Embalagem com  100 Und,74411,23,NULL
12245,Etiqueta Autoadesiva 50.8 X 101.6 mm - Ref. 6183 - Emb,74455,364,NULL
12247,Pasta Classificadora Plastificada com Ferragem - Und,74464,288,NULL
12248,Porta Durex Grande - Und,103045,1,NULL
12259,Clips Galvanizado 3-0 - Embalagem com  500 G,74527,23,NULL
12260,Clips Galvanizado 6-0 - Embalagem com  500 G,207354,286,
12261,Pasta Plástica Cristal - Und,74540,288,NULL
12273,Conector RJ45 Femea - Und,74612,360,NULL
12274,Cola Bastão - Tubo com  40 G,120398,1,NULL
12276,Pilha MN21 - 12 Volts - Und,74631,387,NULL
12280,Agenda Telefônica - Und,90339,414,NULL
12281,Bobina filme para Fax - Und,74670,566,NULL
12282,Caderno Protocolo - Und,185966,414,
12283,Clips 6.0 - Und,184596,286,
12285,Fita Adesiva Transparente 45MM - Und,74685,1,NULL
12312,Borracha Ponteira Branca - Und,74836,510,NULL
12313,Cola Branca - Frasco com  35 G,74843,1,NULL
12314,Grampeador de Mesa em Metal. Tamanho Médio - até 30 Folhas - Und,74850,360,NULL
12315,Pasta Plastificada com Ferragens Azul - Und,135765,288,NULL
12316,Pasta Plastificada com Ferragens Verde - Und,74854,379,NULL
12317,Caneta para CD - DVD 2.0 Preto - Und,74858,551,NULL
12338,Prancheta Eucatex - Und,74991,289,NULL
12351,Bobina Térmica de 300 m (Ponto) - Und,75098,1402,NULL
12369,Clips n. 8.0 - Embalagem com  500 G,75278,23,NULL
12370,Corretivo Líquido a Base de água - Frasco com  18 Ml,75283,34,NULL
12372,Fita Ribbon 110 mm x 74 m - Und,136313,364,NULL
12430,Etiqueta 15.00 X 26.00 mm A4 349 - Embalagem com  100 Flhs,213917,364,
12431,Cola Superbond - Und,171822,1,NULL
12434,Bandeja Para Correspondência Tripla - Und,75604,379,NULL
12438,Pasta em L para Documento Transparente - Und,75619,288,NULL
12469,Pilha para Relógio LR 44 - Und,75892,396,NULL
12488,Clips de Metal N 8 - 0 c- 500 g - Emb,279749,312,
12492,Marcador/caneta para Quadro Branco - Azul - Und,76058,34,NULL
12493,Marcador para Quadro Branco - Vermelho - Und,76062,34,NULL
12494,Fita Dupla Face 19 x 30 cm - Und,76065,1,NULL
12512,Fita Dupla Face 19 mm x 20 m VHB 4905 - 4910 - Und,76189,1,NULL
12575,Fita Dupla Face 19MM X 50M - Und,76407,1,NULL
12607,Pulseira de identificação Branca - Und,76703,59,PULSEIRA DE IDENTIFICACAO -
12633,Caixa Retangular com Tampa - Organizador 940 - Und,76945,1251,NULL
12637,Depósito Organizadora com Alça Ref 2770 - Und,76963,556,NULL
12638,Deposito Plastico Medio - Und,76966,556,NULL
12639,Deposito Plastico Pequeno 312 - Und,76971,556,NULL
12640,Deposito Organizador Plastico Quadrado com Tampa - Und,76976,556,NULL
12641,Deposito Organizador Quadrado Plastico com Tampa - Ref 2773 - Und,76979,556,NULL
12649,Lacre Numerado Amarelo - Und,77018,360,NULL
12656,Etiqueta Auto Adesiva 70x23 - Emb,77037,552,NULL
12667,Caderno Capa Dura - Und,157570,370,NULL
12671,Grampeador 26 - 6 - Und,103046,360,NULL
12672,Caderno Pequeno - 96 Folhas - Und,178203,370,NULL
12674,Clips Jacare Para Cracha - Und,77127,67,NULL
12680,Clips n. 2.0 - Und,160122,286,NULL
12687,Grampeador (26x6) - Tamanho Médio - 20 Folhas - Und,77200,360,NULL
12697,Almofada para Carimbo N° 4 Azul - Und,77259,551,NULL
12715,Caderno Capa Dura Pequeno 96 Folhas - Und,287512,344,
12721,Pasta Polionda c- Elastico 2 cm - Und,117291,373,NULL
12722,Pasta Polionda c- Elastico 4 cm - Und,77357,556,NULL
12723,Pasta Polionda c- Elastico 6 cm - Und,77360,556,NULL
12725,Lacre de Segurança para Malote - Amarelo - Emb,195748,1049,
12726,Lacre de Segurança para Malote - Azul - Emb,77367,1775,NULL
12727,Rolete Entintador Suma 6120 - Und,77369,533,NULL
12735,Tesoura Universal 17 cm - Und,77412,264,NULL
12736,Estilete Estreito10 cm - Und,77419,360,NULL
12737,Clips 11;4mm cores - Und,77425,1383,NULL
12746,Lapis Tecnico Preto Regent 2b - Und,77455,34,NULL
12767,Etiqueta Auto Adesiva 12.77x44.45 (Alt x Larg) Tamanho Carta - Emb,77559,34,NULL
12768,Fita Ribbon 110 x 74  Resina Preto - Und,284177,618,
12775,Organizador 3 x 1 Cristal - Und,178524,195,NULL
12780,Emb Plastico com 4 Furos Grosso - Und,77606,288,NULL
12782,Agenda Telefonica De Mesa - Und,77626,414,NULL
12786,Pasta Classificadora de Papelao com Ligas - Und,77641,632,NULL
12798,Tinta para Carimbo Azul - Frasco com  40 Ml,77687,551,NULL
12799,Etiqueta Auto Adesiva 31.0x63.5 com 2700 Unds - Emb,77691,552,NULL
12801,Cola em Bastao 9g - Und,176042,1,NULL
12808,Grampo para Grampeador 26 - 6 - Und,77721,286,NULL
12811,Divisoria para Pasta Tamanho Oficio Transparente com Visor- Embalagem com 10 Unds - Und,77742,288,NULL
12816,Caixa para Arquivo Morto - Und,77752,289,NULL
12845,Tesoura Universal 16 cm - Und,77899,1766,NULL
12854,Etiqueta Auto Adesiva - Und,77928,364,NULL
12855,Pasta Polionda com Aba e Elástico 55 mm - Und,77930,556,NULL
12870,Livro de Protocolo 100 Folhas - Und,236204,414,
12871,Elastico Fino Amarelo 1000g - Und,131020,418,NULL
12875,Fita Adesiva Transparente 48 mm x 50 cm - Und,78001,1,NULL
12882,Clips Galvanizado 8-0 - Embalagem com  500 G,177422,286,NULL
12889,Grampo para Grampeador cobreado 26-6 - Und,154420,286,NULL
12890,Tesoura Universal 13 CM - Und,250723,264,
12894,Tinta para Carimbo Automatico Preto - Und,230070,34,
12903,Pasta Transparente com Romeu e Julieta - Und,78116,288,NULL
12938,Fita Adesiva 45 x 50 m Transparente - Und,78280,1,NULL
12940,Calculadora de Mesa com 12 Dígitos com Bobina - Und,180858,396,NULL
12964,Grampo 26-6 Galvanizado - Embalagem com  5000 Und,78387,23,NULL
12965,Grampeador 26 - 6 Grande - Und,78395,360,NULL
12968,Grampeador Grande para 100 Folhas - Und,158275,360,NULL
12994,Etiqueta Dupla Camada 27 x 28 Cod 385 - Emb,78563,970,NULL
13010,Etiqueta Auto Adesiva 25x60 Tamanho A4 - Embalagem com  20 Und,255965,364,
13021,Saco Plástico 50 x 70 - Rolo,128587,1751,NULL
13023,Bobina Térmica para Dispensador de Senhas 79 x 40 - Und,78743,1467,NULL
13084,Divisória para Fichário - Embalagem com  10 Und,79079,288,NULL
13088,Pasta Suspensa em Papel Plástificada - Und,79094,379,NULL
13089,Pasta Sanfonada Oficio com 31 Divisórias - Und,98606,288,NULL
13090,Pasta em PVC Transparente Tam. Oficio 4cm - Und,79101,288,NULL
13091,Pasta Transparente em PVC Tam. Oficio 2 Cm - Und,79106,288,NULL
13092,Lápis Preto Nº 02 - Und,79109,34,NULL
13093,Pasta Catálogo com 30 Envelopes Grossos - Und,79113,288,NULL
13094,Pasta Catálogo A4 com 40 Folhas Grossa - Und,79114,2674,NULL
13095,Caixa Box para Arquivo Morto Papelão OF 34 x 24 x 13 - Und,129606,556,NULL
13096,Pasta Capa Dura com Ferragens Plastificada Cinza - Und,219821,288,
13097,Classificador Simples com Elástico Azul - Und,124504,288,NULL
13098,Classificador Simples com Ferragem Azul - Und,242395,288,
13099,Bobina Papel Térmico para Relógio de Ponto 56MM x 300M - Und,79125,1402,NULL
13107,Classificador Transparente com Ferragem em PVC Tam. Oficio - Und,79142,288,NULL
13108,Classificador Pequeno Simples Transparente com Elástico em PVC - Und,79144,288,NULL
13109,Grampedor 26-6 Pequeno - Und,79147,603,NULL
13116,Pasta Catálogo PVC com 50 Envelopes Médio - Und,79162,288,NULL
13117,Extrator de Grampos Inox - Und,159990,286,NULL
13120,Clips Galvanizado 8-0 - Embalagem com  50 Und,207355,286,
13121,Tesoura com Ponta 20cm - Und,79198,285,NULL
13122,Prancheta Acrílico Tam. A4 - Und,79201,289,NULL
13124,Perfurador de Papel 2 Furos para 35 Folhas - Und,79204,1397,NULL
13126,Grampeador Industrial  23-6 -13 - 50mm  para 100 Folhas - Und,79212,286,NULL
13127,Fita Adesiva para Embalagens Transparente 50 x 40 - Und,79215,1,NULL
13128,Pasta Catálogo com 10 Folhas - Und,79218,288,NULL
13129,Pasta Catálogo com 100 Folhas Grossos - Und,79221,288,NULL
13130,Pasta em PVC Azul Transparente 4Cm - Und,79223,379,NULL
13131,Lacre de Segurança para Malote 23 cm - Und,79226,316,NULL
13133,Caneta Esferográfica Cristal Azul - Und,79236,34,NULL
13134,Caneta Esferográfica Cristal Vermelha - Und,79239,34,NULL
13135,Caneta Esferográfica Cristal Preta - Und,79243,34,NULL
13136,Perfurador Industrial 4 Furos Para 20 Folhas - Und,79249,1397,NULL
13138,Etiqueta Formulário Contínuo 107 x 36 - 1 Coluna - Emb,79255,552,NULL
13139,Fita Seladora 120 x 12 x 16 Resistente a Temperatura 40CA + 40C Tarja Azul - Und,79256,5189,NULL
13142,Etiqueta Autoadesiva em Formulário Contínuo 107 mm x 23 mm 1 Coluna - Und,79264,552,NULL
13144,Grampo Grampeador 9-14 - Und,79271,23,NULL
13162,Quadro de Aviso Magnético em Alumínio 50 x 60 Branco - Und,103042,369,NULL
13173,Pasta Catálogo Plástico  Tamanho Oficio Cor Preta com Visor - Und,79402,288,NULL
13210,Caixa Plástica Retangular 20L - Und,79634,1638,NULL
13251,Ponta para Grafite 0.5 mm - Und,79809,1032,NULL
13253,Marcador para Quadro Branco Azul - Und,79815,551,NULL
13258,Grampeador 23-13 - Und,79827,349,NULL
13264,Estilete com Cabo - Und,199910,264,
13454,Grampo Trilho metálico com 50 Unds - Und,185975,286,
13455,Envelope Pardo 18 x 25 - Und,80600,353,NULL
13456,Envelope Branco (18x25) - Und,80604,353,NULL
13457,Bobina para Senha 89x65 1 Via - Und,80606,2620,NULL
13469,Bobina  para Máquina de Calcular 57 x 30 cm - Und,180694,551,NULL
13470,Almofada para Carimbo Tinta Azul - Und,88965,551,NULL
13471,Fita Durex - 45 X 50 Larga - Und,274300,1,
13472,Fita Durex - Und,80680,1,NULL
13474,Grampo 26-6 Cobreado - Embalagem com  5000 Und,131966,286,NULL
13475,Papel A4 (Branco) - Resma com  500 Flhs,124498,355,NULL
13476,Pasta Ofício Larga transparente com Elástico - Und,127379,288,NULL
13485,Etiqueta Pimaco 1226 (A5Q) - Emb,80715,552,NULL
13486,Etiqueta Pimaco 1723 (A5Q) - Emb,80717,552,NULL
13488,Giz Colorido - Und,246209,81,
13491,Papel para Fotocopiadora 216x330 mm (Ofício 2) - Resma com  500 Flhs,80727,355,NULL
13498,Pilha 3V - Bateria CR2032 - Und,142593,387,NULL
13501,Envelope 22x32 cm sem Timbre - Und,80775,353,NULL
13509,Fita Adesiva para Demarcação - Rolo,280445,1,
13535,Etiqueta Adesiva Fluoresecente Amarela - 5580 - Und,80904,552,NULL
13536,Tesoura 21 cm - Und,285214,264,
13539,Prancheta Ofício em Cristal Com Prendedor de Metal - Und,276391,379,
13540,Fita Adesiva 45 x 45 Marrom - Und,264379,299,
13610,Colchete Latonado Nº 12 - Und,81208,286,NULL
13666,Pasta A-Z Ofício - Und,216600,288,
13689,Bloco de papel para espatulação - Und,99269,2860,NULL
13690,Papel Kraft 0.6 x 165M GR80 - Und,212926,6279,
13730,Caixa para Arquivo Morto em Plástico - Cor Preto - Und,87455,556,NULL
13731,Caneta para Quadro Branco - Und,122451,34,NULL
13747,Grampeador de mesa 26-6 para 25FL - Und,121266,360,NULL
13748,Envelope Plástico para Pasta Catálogo ACP 0.15 - Und,81762,288,NULL
13749,Pasta Suspensa Plastificada Cartão Triplex 350 gr Branca - Und,81765,379,NULL
13753,Caderno Capa Dura 1-4 Pautadas 148 x 210mm - Und,81776,632,NULL
13754,Bobina de Papel Termossensível 57mm x 22m - Und,244373,1402,
13755,Fita Dupla Face Espumada 24mm x 1.5m - Und,81780,1,NULL
13756,Pasta em Papelão Branca com Ferragem - Und,81781,379,NULL
13757,Tinta para Carimbo Cor Vermelha - Frasco,81786,551,NULL
13763,Liga N° 18 (Elástico tipo látex n°18) - Embalagem com  100 G,81803,510,NULL
13764,Lápis Preto n°2 com borracha - Und,81806,34,NULL
13771,Fita para Rotulador 12 mm x 8 mt - Branca M 231 (Brother) - Und,103622,1245,NULL
13777,Agenda Permanente Prátika Preta 145 x 205 cm - Und,81853,632,NULL
13779,Caixa para Arquivo Morto em Papelão 39 x 18 x 30 cm - Und,81859,556,NULL
13780,Caixa para Arquivo Morto em Papelão 43 x 18 x 30 cm - Und,121808,592,NULL
13781,Caixa para Arquivo Morto em Papelão Ondulado 25 x 25 x 37.5 cm - Und,81863,1424,NULL
13782,Caixa para Arquivo Morto em Polionda Azul 35 x 13 x 25 cm - Und,81866,556,NULL
13783,Caixa para Arquivo em Polionda Azul 43 x 18 x 30 cm - Und,81868,556,NULL
13784,Bobina Senha para Disp. Bico de Pato 3 Dígitos com 2000 Senhas - Und,240736,5458,
13785,Caderno Capa Dura Universitário 10 Matérias - Und,236205,414,
13786,Capa para Encadernação A4 Cristal - Und,124713,288,NULL
13788,Liga de Borracha Amarelo - Embalagem,81880,510,NULL
13789,Lápis Grafite Preto Nº 2 - Und,81889,34,NULL
13790,Lacre de Segurança para Malote em Nylon 3.6 x 200 mm Bege - Und,81891,5084,NULL
13791,Grampeador Tipo Alicate 26-6 Preto Concept - Und,186072,360,
13792,Fita Policril Transparente 45 x 45 cm - Und,81898,1,NULL
13794,Fita Dupla Face Papel Branca 24 m x 30 m - Und com  1 Rl,81901,1,NULL
13795,Envelope Kraft 176 x 250 cm Ouro - Und,81904,353,NULL
13796,Fita Adesiva Transparente Policril 45 x 45 m - Und,81906,1,NULL
13811,Espiral para Encadernação 100 Fls Preto 33 cm x 17 mm - Und,82877,552,NULL
13875,Calculadora de Mesa - Und,82213,396,NULL
13876,Caixa Organizadora p- Informativo A4 Cristal 865.1 ACRIMET - Und,82215,289,NULL
13892,Etiqueta Branca 1 Carreira 80MM x 40MM - Rolo com  1 Und,82242,5059,NULL
13898,Papel A4 - Resma com  500 Und,82258,355,NULL
13906,Pasta Plástica 55mm Soft Cristal - Und,82274,373,NULL
13907,Porta Fita Adesiva Grande - Und,197521,360,
13929,Etiqueta Dupla 70x35 - Rolo,82366,4582,NULL
13941,Pasta AZ Tam. Pequena - Und,82416,1424,NULL
13948,Caixa para Arquivo Morto Polionda Gigante Amarela - Und,82428,556,NULL
13956,Isqueiro - und,82465,34,NULL
14057,Etiqueta adesiva azul tp - 12 - und,139957,364,NULL
14058,Etiqueta adesiva amarela tp - 12 - und,121817,364,NULL
14059,Etiqueta adesiva verde tp - 12 - und,124188,364,NULL
14060,Etiqueta adesiva vermelha tp - 12 - und,121818,364,NULL
14062,Plastico para crachá 59 x 86mm com espessura 2.50mm sem solda - und,82817,4805,NULL
14134,Porta cartões - und,251331,81,
14135,Porta lápis. clips e cartão - und,83007,289,NULL
14141,Ribbon modelo 110mm x 75m - rolo,251187,3871,
14206,Aparelho dispensador manual para fita de empacotamento h-183 - und,88977,1,NULL
14208,Bobina de Papel Térmico para Aplicação CME Auto - Rolo,218918,1402,
14209,Cabideiro de inox - und,257552,1443,
14226,Grampo Encadernador Trilho 80 mm - Emb,247796,286,
14229,Lapiseira 0.9 mm - und,212509,3011,
14233,Pasta Polionda com Elástico Lombo Estreito Azul N 2 - Und,83089,632,NULL
14296,Post-it 34.9 x 47.6 mm Embalagem com 4 blocos de 50 fohas - und,83127,1,NULL
14304,Prancheta de madeira - und,129957,289,NULL
14305,Prancheta Ofício em Eucatex com Prendendor Metálico - Und,83129,289,NULL
14311,Prendedor de papel grande - und,192130,81,
14312,Prendedor de Papel Médio - Und,83136,360,NULL
14314,Presilha jacare com alça - und,122695,288,NULL
14336,Pulseira para identificação recém nascido - und,247686,331,
14343,Quadro branco 0.90 x 0.60 cm - und,157323,379,NULL
14344,Quadro branco 1.20 m x 30 cm - und,240661,369,
14345,Quadro branco 1.50 x 2.00 cm - und,284797,2779,
14346,Quadro branco m-metal 2.00 x 1.20 cm - und,220988,2779,
14347,Quadro de Aviso 120 X 90 - Und,206662,2779,
14349,Quadro de aviso com cortiça 80 x 60 mm - und,185922,2779,
14350,Quadro de Aviso em Cortiça 1.20 x 0.90 cm - Und,83157,632,NULL
14352,Quadro de Aviso em Cortiça - Und,83158,289,NULL
14353,Quadro para CNPJ 220 X 333 Frente Transparente Grande - Und,228999,373,
14377,Recarga para marcador de quadro branco - und,98969,34,NULL
14395,Rolete de tinta original para calculadora summa 220 - und,83196,533,NULL
14396,Rolete de tinta para máquina de clacular logos 642 - und,83197,533,NULL
14397,Rolete Intintador P- Calculadora - Und,88609,533,NULL
14428,Saco para guarda - chuva 88.5 x 16 - und,240748,1751,
14444,Saco Plástico com 4 Furos para Documentos - Und,122513,288,NULL
14670,Suporte de metal para livros. cds e dvds (bibliocanto) - und,83391,289,NULL
14677,Suporte para Fita Adesiva - Und,199791,289,
14709,Tapete para porta 1.10 x 0.80 - und,240997,1765,
14710,Tapete para porta 1.80 x 1.20 m - und,198028,2812,
14746,Tesoura Grande 25 CM - Und,285924,360,
14759,Tesoura Pequena sem Ponta - Und,83464,264,NULL
14782,Tinta para carimbo automatico - und,218404,34,
14783,Tinta para carimbo cor preta - und,131664,379,NULL
14784,Tinta para lápis piloto - marcador permanente 200ml - und,203882,551,
14786,Tinta tipo guache cores diversas - und,276981,510,
15003,Etiqueta 12 x 44 cm - und,241494,364,
15007,Etiqueta adesiva 59 x 85 ref. 6095 pimaco - und,83659,552,NULL
15010,Etiqueta adesiva couche 100 x 0.75 - rolo,223789,8091,
15012,Etiqueta adesiva ref. 6087 pimaco - und,83660,552,NULL
15013,Etiqueta adesiva ref. 6280 pimaco - und,83661,552,NULL
15026,Etiqueta pimaco ref 6280 138 x 106 - Embalagem com  100 flhs,156852,364,NULL
15047,Expositor de mesa ou parede em acrílico - und,116874,289,NULL
15056,Extrator de grampos niquelado - und,206424,1383,
15109,Fichário Universal Preto - Und,83690,288,NULL
15310,Fita Adesiva 50 x 50 Marron - Und,83889,1,NULL
15313,Fita Adesiva Transparente 50 x 5 cm - Und,189282,1417,
15317,Fita Auto Fusão Scotch 10 m - Und,83899,1598,NULL
15327,Fita crepe 19 mm x 20 m - rolo,120656,1,NULL
15328,Fita crepe marrom - und,83906,1,NULL
15330,Fita dupla face 1 cm - rolo,86345,1,NULL
15331,Fita dupla face 12 mm x 2 m - und,122108,1,NULL
15332,Fita dupla face 2 cm - rolo,117113,1417,NULL
15348,Fita para rotulador tz-s951  preta - prata 24 mm (brother) - und,196487,1245,
15352,Fita velcro dupla face - rolo com  10 m,186006,1,
15512,Giz De cera - Embalagem com  12 und,97292,34,NULL
15519,Grampeador 25 folhas a17 preto maped - und,84023,1397,NULL
15523,Grampeador semi industrial 100fls gp103 adeck - und,84026,1502,NULL
15524,Grampeador Super 240 Fls - Und,272232,360,
15526,Grampo para Grampeador 23-13 - Und,142359,286,NULL
15527,Grampo para Grampeador 23-15 - und,129439,286,NULL
15528,Grampo para Grampeador 9 - 14 - Emb,275499,312,
15529,Grampo para Grampeador médio - und,178491,360,NULL
15530,Grampo Plástico Branco Romeu e Julieta - Und,102367,289,NULL
15689,Kit Suporte pro330 + post- it pop up - und,140752,379,NULL
15696,Lacre de segurança para malote em nylon - und,197456,12032,
15697,Lacre Numerado Azul - Und,84132,360,NULL
15714,Lâmina Estreita para Estilete Pequeno - Und,84147,360,NULL
15782,Lápis de cores - und,199898,34,
15783,Lápis Hidrocor 12 Cores - Und,237981,360,
15788,Lapiseira 0.5 mm  - Und,198983,34,
15789,Lapiseira 0.7 mm - Und,84174,1032,NULL
15807,Liga N° 18 - Embalagem com  1000 G,84184,510,NULL
15833,Livro ata 200 fls - und,184080,414,
15834,Livro Ata com 50 Folhas - Und,84206,632,NULL
15837,Livro Inspeção do Trabalho com 50 Folhas - Und,84208,632,NULL
15913,Marcador adesivo tape flags 100 fls 3m - und,84260,1,NULL
15991,Ponta Grafite - Und,84294,551,NULL
16010,Mouse pad com apoio de punho preto - und,84303,1251,NULL
16123,Pasta AZ em PVC - Und,158124,288,NULL
16124,Pasta A-Z Pequena Lombo Largo - Und,84392,500,NULL
16125,Pasta Catálogo em PVC - 100 Plásticos - Und,204341,288,
16126,Desativado - und,84394,288,NULL
16127,Pasta classificadora a z ofício azul royal - chies - und,213063,1424,
16128,Pasta classificadora az oficio preta - und,96040,1424,NULL
16129,Pasta com Elástico Transparente 40mm - Und,196176,288,
16130,Pasta em Cartolina Fina - Und,84401,1451,NULL
16131,Pasta em l transparente 230 x 330 mm ofício - und,102665,288,NULL
16132,Pasta fichário - und,84402,288,NULL
16133,Pasta fichário e com 4 argolas 60 mm - und,84403,288,NULL
16134,Pasta maleta em pvc com alça no formato a3 - cristal - und,132551,288,NULL
16136,Pasta para arquivo - und,154686,556,NULL
16137,Pasta plástica escolar novaonda 55 mm - und,138905,556,NULL
16138,Pasta plástica ofício 18mm com elástico soft cristal polibrás - und,84406,556,NULL
16139,Pasta plástica ofício 30mm com elástico soft cristal polibrás - und,97369,373,NULL
16140,"Pasta polionda 35"" - und",155310,373,NULL
16141,Pasta polionda grossa 5.5 cm azul - und,125959,288,NULL
16142,Pasta processo a4 em papel cartão com logotipo emílio ribas (azul) - und,87409,3094,NULL
16145,Pasta Sanfonada com 31 Divisórias (Tamanho Grande) - Und,131583,288,NULL
